zinc_id,smiles,bucket,pred_log10fc,pct_remaining_pred,pred_uncertainty,p_detectable,max_sim_to_training,in_applicability_domain,max_sim_to_cliff,mw,clogp,tranche,purchasability,vendor_lookup,has_aniline,has_amide,has_sulfonamide,has_tertiary_aliphatic_amine
29717197,O=C(/C=C/c1ccc(N2CCCC2=O)cc1)NCc1ccc(CN2CCOCC2)cc1,substructure_test,-1.5075368911596048,3.1078718932423213,1.3242584261272334,0.9470645156816357,0.2875,False,0.25882352941176473,419.52500000000026,2.975200000000002,HFAB,B,https://zinc20.docking.org/substances/29717197,False,True,False,True
12860420,O=C(NCc1ccccc1OC(F)(F)F)c1ccc(S(=O)(=O)NC2CC2)cc1,substructure_test,-1.5077280088153782,3.1065045295244573,1.2547671165861891,0.7047882992372844,0.3291139240506329,False,0.3157894736842105,414.4050000000001,2.9559000000000015,HFAB,B,https://zinc20.docking.org/substances/12860420,False,True,True,False
2382432413,Cc1ccccc1[C@H]1[C@@H]2CN(C(=O)C3CCCC3)C[C@@H]2CN1C(=O)CN(C)C,substructure_test,-1.5077335438986081,3.106464937376115,1.3546191153490532,0.944410554707366,0.3013698630136986,False,0.2682926829268293,383.5360000000001,2.704720000000001,GFAA,A,https://zinc20.docking.org/substances/2382432413,False,True,False,True
10784206,O=C(COC(=O)CSc1ccc(Cl)cc1)NCCc1ccccc1,substructure_test,-1.5077534178072405,3.1063227845504846,1.3968923615784736,0.7508750272283726,0.3424657534246575,True,0.323943661971831,363.8660000000001,3.334200000000002,FGAB,B,https://zinc20.docking.org/substances/10784206,False,True,False,False
10377806,Nn1c(SCC(=O)NC2c3ccccc3-c3ccccc32)nnc1SCc1ccccc1,substructure_test,-1.5075072404822665,3.108084084868815,1.340502968108223,0.9041808154417653,0.3225806451612903,False,0.3225806451612903,459.6000000000002,4.262500000000003,JIAB,B,https://zinc20.docking.org/substances/10377806,False,True,False,False
1888864302,O=C(C1CCN(Cc2ccc(F)cc2F)CC1)N1CCC(F)(F)CC1,substructure_test,-0.8735163303575382,13.380848994890284,1.0892558966136272,0.935725978947962,0.3103448275862069,False,0.23170731707317074,358.37900000000013,3.4345000000000026,FGAB,B,https://zinc20.docking.org/substances/1888864302,False,True,False,True
2995943,O=C(NCCCCNC(=O)c1ccc(Br)o1)c1ccc(Br)o1,substructure_test,-0.8735479335106238,13.379875319996785,1.0779942428879934,0.6549000122812845,0.28,False,0.27419354838709675,434.0840000000001,3.337600000000001,IGAA,A,https://zinc20.docking.org/substances/2995943,False,True,False,False
12132087,COCC(=O)Nc1cc(C(=O)N2CCC[C@@H](c3ccccc3)CC2)cc2nc(-c3cccnc3)n(C)c12,substructure_test,-0.8734867638366596,13.38175998647535,1.0201220804848845,0.968165972293219,0.3333333333333333,False,0.30526315789473685,497.5990000000002,4.630100000000004,JJAA,A,https://zinc20.docking.org/substances/12132087,True,True,False,False
9805920,CC[C@@H](Sc1nnc(-c2ccc(N)cc2)n1CC)C(=O)Nc1ccc(Br)cc1,substructure_test,-0.8735621278333882,13.379438024168314,1.0815350502284993,0.8962268223511157,0.27586206896551724,False,0.23076923076923078,460.4010000000001,4.819100000000003,JJAB,B,https://zinc20.docking.org/substances/9805920,True,True,False,False
10387624,O=C(Cc1c[nH]c2ccccc12)OCC(=O)N1c2ccccc2NC(=O)C12CCCC2,substructure_test,-0.8734843360375555,13.381834793586812,1.0470138186574003,0.8705724045160662,0.352112676056338,True,0.3132530120481928,417.4650000000002,3.551700000000002,HHAB,B,https://zinc20.docking.org/substances/10387624,True,True,False,False
1875376759,CN(C)C/C=C/C(=O)N(CC(F)(F)F)[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,substructure_test,-0.873484289574023,13.38183622525904,1.0303161601931914,0.8328008985314795,0.20253164556962025,False,0.19318181818181818,393.45000000000016,2.8946000000000014,GFAB,B,https://zinc20.docking.org/substances/1875376759,False,True,False,True
95459642,Cc1cc2c(cc1[N+](=O)[O-])N(C(=O)CCc1nc(-c3ccco3)no1)CC2,substructure_test,-0.8735671961570362,13.37928188373993,1.0188034068282554,0.8761191457805694,0.2976190476190476,False,0.27472527472527475,368.3490000000001,3.0681200000000013,FGBB,B,https://zinc20.docking.org/substances/95459642,False,True,False,False
585372837,O=C(Cn1c(=O)oc2ccccc21)NC[C@H](O)c1csc2ccccc12,substructure_test,-0.8735693641178324,13.379215095679257,1.036892544268442,0.817917579353354,0.44285714285714284,True,0.2247191011235955,368.41400000000004,2.6590000000000007,FFAB,B,https://zinc20.docking.org/substances/585372837,False,True,False,False
56023945,Cc1nc(C)c([C@H](C)NC(=O)[C@@H]2CCCN(C(=O)N3CCCC3)C2)s1,substructure_test,-0.8735771966732048,13.37897380203527,1.0984861398426784,0.9583049902257453,0.2911392405063291,False,0.27848101265822783,364.51500000000016,2.8649400000000016,FFAB,B,https://zinc20.docking.org/substances/56023945,False,True,False,False
9287721,CC(C)CN1C(=O)c2ccc(-c3nc4ccc(Br)cc4c(=O)o3)cc2C1=O,substructure_test,-0.8734705917070078,13.382258301779535,1.0169638721595684,0.7667494049337529,0.23809523809523808,False,0.2,427.25400000000013,3.869500000000004,IHAB,B,https://zinc20.docking.org/substances/9287721,False,True,False,False
2954402,O=C([C@H]1CC(=O)N(c2ccc(F)c(Cl)c2)C1)N1CCN(c2ccc(F)cc2)CC1,substructure_test,-0.8735853896312872,13.378721410300647,1.0398978331773785,0.971439735041001,0.32051282051282054,False,0.275,419.8590000000002,3.3199000000000023,HGAB,B,https://zinc20.docking.org/substances/2954402,False,True,False,False
2325797849,Cc1cc(Sc2nccn2C)ccc1NC(=O)c1cc([C@H]2CCCN2)[nH]n1,substructure_test,-0.8735906435822854,13.378559559933073,1.0907978643291791,0.9436446047550932,0.25,False,0.21875,382.49300000000017,3.2796200000000004,GGAA,A,https://zinc20.docking.org/substances/2325797849,True,True,False,False
940733,CC1=C(C(N)=O)[C@@H](c2ccc(Cl)cc2)N2NC(c3ccc(F)cc3)=NC2=N1,substructure_test,-0.23921412822955307,57.64821596638166,0.5424028306925961,0.7562647673814149,0.2876712328767123,False,0.2876712328767123,383.8140000000001,2.916100000000001,GFAB,B,https://zinc20.docking.org/substances/940733,False,True,False,False
1599513320,COc1ccc([C@@H](CC(=O)O)NC(=O)c2ncoc2C2CC2)c(OC)c1,substructure_test,-0.24032904880534817,57.50041129851983,0.5005357348548591,0.8432474640431218,0.3230769230769231,False,0.2808988764044944,360.36600000000016,2.5150000000000006,FFAB,B,https://zinc20.docking.org/substances/1599513320,False,True,False,False
9221139,C[C@@H](Nc1ccc2c(c1)NC(=O)CS2)C(=O)Nc1ccc2c(c1)OCCO2,substructure_test,-0.2403695854435128,57.49504451472019,0.5025399862845235,0.7870337730938356,0.31645569620253167,False,0.3048780487804878,385.44500000000016,2.9411000000000005,GFAB,B,https://zinc20.docking.org/substances/9221139,True,True,False,False
6624166,CC(=O)c1cccc(NC(=O)COc2cc(O)c3c(c2)OC(C)(C)CC3=O)c1,substructure_test,-0.23840460000095978,57.755772893210114,0.4842524815451767,0.7873193518523273,0.29411764705882354,False,0.29411764705882354,383.40000000000015,3.3561000000000023,GGAB,B,https://zinc20.docking.org/substances/6624166,True,True,False,False
44901974,Cn1ccnc1C(=O)c1cccc(NC(=O)C(=O)NCc2ccc(Cl)cc2)c1,substructure_test,-0.24051526232048595,57.47576199033225,0.5292290220305756,0.9061512897446221,0.3246753246753247,False,0.2891566265060241,396.83400000000006,2.5594,GFAB,B,https://zinc20.docking.org/substances/44901974,True,True,False,False
949358,COC(=O)c1ccc(NC(=O)/C(=C/c2ccccc2)c2ccccc2)cc1,substructure_test,-0.24057380858509497,57.46801433405976,0.5368520759341066,0.6968970013751264,0.3695652173913043,True,0.2647058823529412,357.40900000000005,4.652500000000003,FJAA,A,https://zinc20.docking.org/substances/949358,True,True,False,False
6728031,O=C(Nc1ccc(-c2nc3ccccc3c(=O)o2)cc1)c1ccccc1Cl,substructure_test,-0.23825551740952128,57.77560242981969,0.4902506949788239,0.8250390513397055,0.4098360655737705,True,0.3108108108108108,376.7990000000001,4.760700000000002,GJAB,B,https://zinc20.docking.org/substances/6728031,True,True,False,False
12649966,Cc1ccc2nc(-c3ccc(NC(=O)[C@@H]4CC=CC[C@@H]4C(=O)O)cc3)sc2c1,substructure_test,-0.24084264262007626,57.43245188017835,0.6232189222487362,0.8987948055318148,0.35064935064935066,True,0.27710843373493976,392.4800000000001,4.877220000000004,GJAB,B,https://zinc20.docking.org/substances/12649966,True,True,False,False
32616588,CSc1nnc(-c2ccncc2)n1NC(=O)/C=C/c1ccc2c(c1)OCO2,substructure_test,-0.23797160413551932,57.81338468122742,0.6039502607316855,0.8949353189179107,0.32954545454545453,False,0.26666666666666666,381.4170000000002,2.5742000000000003,GFAB,B,https://zinc20.docking.org/substances/32616588,False,True,False,False
58108147,O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2cc(Cl)c[nH]2)CC1,substructure_test,-0.2408875280439324,57.42651639897248,0.567431229491274,0.945434348531151,0.3375,False,0.3375,375.812,2.8877000000000006,GFAB,B,https://zinc20.docking.org/substances/58108147,True,True,False,False
72255864,O=C(Nc1cc(-c2ccncc2)n[nH]1)c1ccc(Cn2cc(Cl)cn2)cc1,substructure_test,-0.2378684290310025,57.82712100727097,0.5173622995735223,0.9453405189375694,0.3384615384615385,False,0.273972602739726,378.82300000000004,3.622200000000002,GHAB,B,https://zinc20.docking.org/substances/72255864,True,True,False,False
5980784,O=C(COC(=O)c1ccc(C(F)(F)F)cc1)Nc1cccc(Cl)c1,substructure_test,-0.24106602366630944,57.402918872315446,0.558708583164347,0.5331488646749295,0.3384615384615385,False,0.30864197530864196,357.71500000000003,4.154300000000002,FIAB,B,https://zinc20.docking.org/substances/5980784,True,True,False,False
8587350,O=C(NCCSCc1ccccc1)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,substructure_test,-2.6985841496300713,0.20017777161888037,1.266285253609697,0.8967513491402574,0.3684210526315789,True,0.3116883116883117,432.6110000000003,3.2780000000000022,IGAB,B,https://zinc20.docking.org/substances/8587350,False,True,True,False
32711151,O=C(NCCSCc1ccccc1)[C@@H]1CCCN(S(=O)(=O)c2ccccc2)C1,substructure_test,-2.6913609168880486,0.2035349913723541,1.2646236274257154,0.9035201193044903,0.4567901234567901,True,0.35064935064935066,418.5840000000002,3.1369000000000016,HGAB,B,https://zinc20.docking.org/substances/32711151,False,True,True,False
24759333,CCCn1c(SCC(=O)NCCCN(C)c2ccccc2)nc2cc(S(N)(=O)=O)ccc21,substructure_test,-2.67521058777543,0.21124644653055807,1.2927676126575456,0.8706142990482775,0.38461538461538464,True,0.3804347826086957,475.64000000000016,2.8285,JFAB,B,https://zinc20.docking.org/substances/24759333,False,True,True,False
20898490,C[C@@H](CCc1ccccc1)NC(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,substructure_test,-2.653094975005252,0.2222823732548863,1.2278614613532144,0.9020594684149091,0.40540540540540543,True,0.3170731707317073,414.5710000000002,3.3659000000000026,HGAB,B,https://zinc20.docking.org/substances/20898490,False,True,True,False
103394477,CCOc1ccc(Cl)cc1S(=O)(=O)N1CCC[C@@H](C(=O)N[C@H](C)CCc2ccccc2)C1,substructure_test,-2.640484099134404,0.2288315492356263,1.1028893390627335,0.934561595163429,0.38372093023255816,True,0.33,479.0420000000003,4.276900000000003,JIAB,B,https://zinc20.docking.org/substances/103394477,False,True,True,False
19925881,CCn1c(CN(c2ccccc2)S(C)(=O)=O)nnc1SCC(=O)c1ccccc1,substructure_test,-2.634731896081595,0.23188256937107413,1.2135445928765214,0.8580197757004762,0.3116883116883117,False,0.3116883116883117,430.5550000000002,3.239200000000002,IGAB,B,https://zinc20.docking.org/substances/19925881,False,False,True,False
25575991,CCN(CCCNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)s1)c1ccccc1,substructure_test,-2.612489331358717,0.24406790236947729,1.3249366500397246,0.8920286086579381,0.5151515151515151,True,0.39759036144578314,456.0330000000001,3.5874000000000024,JHAB,B,https://zinc20.docking.org/substances/25575991,False,True,True,False
15398116,Cc1ccccc1N(CC(=O)N[C@@H](C)CCc1ccccc1)S(=O)(=O)c1ccccc1,substructure_test,-2.606149840785714,0.24765674420410788,1.3461380036498545,0.8244285248136911,0.34615384615384615,True,0.3333333333333333,436.5770000000001,4.327820000000004,IIAB,B,https://zinc20.docking.org/substances/15398116,False,True,True,False
28251964,CCCCCOc1ccc(S(=O)(=O)NCCCN2CCOCC2)c2ccccc12,substructure_test,-2.5886821957788784,0.25782071247514093,1.2627023708473852,0.8926666423781415,0.3218390804597701,False,0.2875,420.5750000000003,3.4094000000000015,HGAB,B,https://zinc20.docking.org/substances/28251964,False,False,True,True
10704986,O=C(CC(c1ccccc1)c1ccccc1)NCCS(=O)(=O)N1CCc2ccccc2C1,substructure_test,-2.581681243656781,0.26201053646396605,1.2048098335714919,0.8243527781474655,0.34285714285714286,True,0.3253012048192771,448.58800000000025,3.712900000000002,IHAB,B,https://zinc20.docking.org/substances/10704986,False,True,True,False
1743933,CCN(CC)C[C@@H](O)CN(c1ccccc1)S(=O)(=O)c1ccc2ccccc2c1,substructure_test,-2.5790317885652803,0.26361384243008196,1.4254390325514668,0.7585002934358093,0.2839506172839506,False,0.2602739726027397,412.5550000000002,3.7378000000000027,HHAA,A,https://zinc20.docking.org/substances/1743933,False,False,True,True
23108017,Cc1ccc([C@H](CNS(=O)(=O)c2ccc3c(c2)CCCC3)N2CCOCC2)cc1,substructure_test,-2.577403354357608,0.26460414655598913,1.222951466481452,0.8807170137460025,0.36363636363636365,True,0.36363636363636365,414.57100000000037,3.225620000000002,HGAB,B,https://zinc20.docking.org/substances/23108017,False,False,True,True
585103613,O=S(=O)(NC1CC2(CCN(Cc3ccc(OCC(F)F)cc3)CC2)C1)c1ccccc1,substructure_test,-2.1418104249450427,0.7214223204635265,1.2573650263689942,0.8650812237179848,0.3132530120481928,False,0.25555555555555554,450.5510000000001,4.053600000000003,JIAB,B,https://zinc20.docking.org/substances/585103613,False,False,True,True
15019639,CCn1c(CN(c2ccc(C)cc2)S(C)(=O)=O)nnc1SCC(=O)N1[C@H](C)CCC[C@@H]1C,substructure_test,-2.142323262403391,0.7205709303370346,1.2918026402826672,0.9162270056621534,0.3103448275862069,False,0.3103448275862069,479.6720000000003,3.454220000000002,JGAB,B,https://zinc20.docking.org/substances/15019639,False,True,True,False
13388821,CS(=O)(=O)N(CC(=O)NCCSCc1ccccc1Cl)c1ccccc1Cl,substructure_test,-2.140957478974506,0.722840572214433,1.3072546067773716,0.7841744458051743,0.2727272727272727,False,0.24691358024691357,447.4090000000001,3.809000000000003,IHAB,B,https://zinc20.docking.org/substances/13388821,False,True,True,False
58297793,O=C(N[C@@H](CC1CCCCC1)c1ccccc1)c1cccc(N2CCCS2(=O)=O)c1,substructure_test,-2.1431605492914345,0.7191830624075809,1.2765802216975934,0.9240889118895231,0.31521739130434784,False,0.25301204819277107,426.5820000000002,4.668000000000005,IJAB,B,https://zinc20.docking.org/substances/58297793,False,True,True,False
11228611,O=C(C1CCN(S(=O)(=O)c2ccccc2F)CC1)N1CCC(CCc2ccccc2)CC1,substructure_test,-2.1431804057007064,0.7191501813386952,1.199293710633934,0.9288349915564069,0.325,False,0.32051282051282054,458.5990000000004,4.097800000000004,JIAB,B,https://zinc20.docking.org/substances/11228611,False,True,True,False
77424909,CCCN(CC1CC1)S(=O)(=O)c1ccc2c(c1)CCN(C(=O)c1ccsc1)C2,substructure_test,-2.1397927005209967,0.7247818337856219,1.3681110078326324,0.8828948690882004,0.2857142857142857,False,0.2857142857142857,418.5840000000002,3.7573000000000034,HHAA,A,https://zinc20.docking.org/substances/77424909,False,True,True,False
13988385,CCS(=O)(=O)N1CCc2cc(C(=O)COC(=O)C3CCC(C(C)(C)C)CC3)ccc21,substructure_test,-2.1437658009671092,0.7181814757069747,1.2254529563461467,0.8928038706492584,0.2619047619047619,False,0.2619047619047619,435.5860000000003,3.9772000000000025,IHAB,B,https://zinc20.docking.org/substances/13988385,False,False,True,False
58169185,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC[C@H]3CCCN(Cc4ccccc4)C3)CC2)cc1C,substructure_test,-2.1438738592345787,0.7180028047926713,1.167249890020677,0.9363119083485182,0.4861111111111111,True,0.35714285714285715,483.6780000000004,3.732540000000002,JHAB,B,https://zinc20.docking.org/substances/58169185,False,True,True,True
13073141,Cc1ccc(C)c(OCc2nn(CN3CCN(S(=O)(=O)Cc4ccccc4)CC3)c(=S)o2)c1,substructure_test,-2.144021763763545,0.7177583214065422,1.2536435331584805,0.8824939973036129,0.27835051546391754,False,0.27835051546391754,488.6350000000003,3.5065300000000024,JHAB,B,https://zinc20.docking.org/substances/13073141,False,False,True,True
1875343498,CCCS(=O)(=O)N1CCCC[C@H]1c1nc(CCc2noc3ccccc23)no1,substructure_test,-2.1390348673292108,0.726047664363888,1.3413295325247268,0.8779513115888549,0.3253012048192771,False,0.3253012048192771,404.4920000000001,3.262800000000002,HGAB,B,https://zinc20.docking.org/substances/1875343498,False,False,True,False
24496169,O=S(=O)(N[C@@H](CN1CCOCC1)c1ccccc1)c1ccc2c(c1)CCCC2,substructure_test,-2.1388364884040305,0.7263793873357598,1.3639634000367082,0.8927882230707656,0.3048780487804878,False,0.3048780487804878,400.5440000000002,2.917200000000002,HFAB,B,https://zinc20.docking.org/substances/24496169,False,False,True,True
9137011,Cc1ccc(NC(=S)NCCc2ccccc2)cc1S(=O)(=O)N1CCCCCC1,substructure_test,-2.144798688486267,0.7164754460519592,1.2390426436076156,0.908706366894437,0.4305555555555556,True,0.36046511627906974,431.62700000000035,4.088820000000004,IIAB,B,https://zinc20.docking.org/substances/9137011,True,False,True,False
2332241428,CC(C)n1nc(-c2ccccc2)nc1[C@H]1CC[C@@H](O)[C@H](NS(=O)(=O)c2cccnc2)C1,substructure_test,-1.507579677827848,3.1075657209582466,1.300014691598934,0.8913482369494712,0.24742268041237114,False,0.24731182795698925,441.55700000000013,2.8965000000000014,IFAB,B,https://zinc20.docking.org/substances/2332241428,False,False,True,False
40069599,O=C(CCOc1cccc(F)c1)N1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,substructure_test,-1.5077553206370358,3.1063091744521625,1.2721198172322754,0.9046785316561095,0.3815789473684211,True,0.27380952380952384,432.92600000000016,2.842600000000002,IFAB,B,https://zinc20.docking.org/substances/40069599,False,True,True,False
72305538,CC[C@@H]1C[C@@H](C)CN1C(=O)C1CCN(S(=O)(=O)c2ccccc2C(=O)OC)CC1,substructure_test,-1.5074647121535731,3.1083884592029043,1.2530767376220715,0.9231607767074643,0.3333333333333333,False,0.2857142857142857,422.54700000000025,2.520900000000001,HFAB,B,https://zinc20.docking.org/substances/72305538,False,True,True,False
9061001,Cc1ccc(S(=O)(=O)N2Cc3ccccc3C[C@H]2C(=O)NCc2ccncc2)cc1,substructure_test,-1.5078077754854393,3.1059340116447185,1.2781217555072868,0.8754320415006644,0.36231884057971014,True,0.3333333333333333,421.5220000000001,2.822020000000001,HFAB,B,https://zinc20.docking.org/substances/9061001,False,True,True,False
8968177,Cc1cc(F)ccc1S(=O)(=O)NC[C@H](c1ccc(F)cc1)S(=O)(=O)c1cccs1,substructure_test,-1.5074249115161884,3.1086733385098575,1.2485388593023998,0.5973111754459396,0.2702702702702703,False,0.20987654320987653,457.54500000000013,3.8282200000000026,JHAB,B,https://zinc20.docking.org/substances/8968177,False,False,True,False
9468654,Cc1ccc(S(=O)(=O)N(CC(=O)N[C@H](C)c2ccc(-n3ccnc3)cc2)Cc2ccco2)cc1,substructure_test,-1.507852794559646,3.105612066437918,1.273738654249465,0.8697414465317398,0.27956989247311825,False,0.2391304347826087,478.5740000000002,3.8420200000000033,JHAB,B,https://zinc20.docking.org/substances/9468654,False,True,True,False
3395169,Cc1ccc(OCCOC(=O)c2ccc(Cl)c(S(=O)(=O)N3CCCC3)c2)cc1,substructure_test,-1.507380626500135,3.1089903461479054,1.269182832648688,0.9010723089847947,0.3253012048192771,False,0.32051282051282054,423.91800000000023,3.668720000000003,HHAB,B,https://zinc20.docking.org/substances/3395169,False,False,True,False
19879903,Cc1ccc(S(=O)(=O)N2CCN(C[C@H](O)COc3ccc(C(=O)c4ccccc4)cc3)CC2)cc1,substructure_test,-1.5078854464056963,3.1053785839520804,1.2538117040733259,0.9085688473019822,0.3888888888888889,True,0.2891566265060241,494.6130000000002,2.972220000000002,JFAB,B,https://zinc20.docking.org/substances/19879903,False,False,True,True
12687641,O=C(C[C@H]1C[C@H]2CC[C@@H]1C2)N1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,substructure_test,-1.5073561104196853,3.1091658547301937,1.2321618321511565,0.852217775892674,0.33783783783783783,False,0.3108108108108108,430.49200000000013,3.364600000000002,IGAB,B,https://zinc20.docking.org/substances/12687641,False,True,True,False
45766157,Cc1ccc(S(=O)(=O)N2C[C@@H](O)C[C@H]2C(=O)OCc2nc(-c3cccs3)oc2C)cc1C,substructure_test,-1.5073215633034789,3.109413191481853,1.2717612742491855,0.7922993421022145,0.30526315789473685,False,0.24752475247524752,476.57600000000025,3.195660000000002,JGAB,B,https://zinc20.docking.org/substances/45766157,False,False,True,False
11451439,Cc1ccc(OCC(=O)N2CCC(NS(=O)(=O)c3cccs3)CC2)c(Br)c1,substructure_test,-1.507966776034659,3.1047970991489473,1.2140814338525474,0.9206840193223971,0.32941176470588235,False,0.26136363636363635,473.41400000000016,3.167320000000001,JGAB,B,https://zinc20.docking.org/substances/11451439,False,True,True,False
12889272,CC(=O)c1ccc(S(=O)(=O)N(C)CC(=O)N[C@@H](C)c2ccc(-c3ccccc3)cc2)cc1,substructure_test,-1.5079717723460306,3.1047613804270457,1.2925736242937083,0.7862356900667342,0.30120481927710846,False,0.25925925925925924,450.5600000000001,4.054100000000003,JIAB,B,https://zinc20.docking.org/substances/12889272,False,True,True,False
22142787,CC(=O)[C@@H](C)OC(=O)c1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,substructure_test,-0.8735389853365176,13.380151000882186,1.1299216462413735,0.592546536323366,0.2608695652173913,False,0.2191780821917808,361.41900000000004,2.646000000000001,FFAB,B,https://zinc20.docking.org/substances/22142787,False,False,True,False
1704359647,Cc1[nH]nc(-c2ccc(S(=O)(=O)N3CCC[C@]4(CCC[C@H]4O)C3)o2)c1C,substructure_test,-0.8734686959663003,13.382316716860196,1.0536780604707712,0.8169432795120545,0.23809523809523808,False,0.2087912087912088,379.48200000000014,2.602240000000001,GFAA,A,https://zinc20.docking.org/substances/1704359647,False,False,True,False
30020552,O=C(c1ccc(Cl)c(S(=O)(=O)Nc2cc(Cl)ccc2Cl)c1)N1CCC1,substructure_test,-0.8735946578354696,13.37843590034413,1.0283291212216377,0.7999356864347418,0.3939393939393939,True,0.32432432432432434,419.71700000000016,4.2935000000000025,HIAB,B,https://zinc20.docking.org/substances/30020552,True,True,True,False
1174207,Cc1cc(NC(=O)CN(c2ccc(F)cc2)S(C)(=O)=O)ccc1Br,substructure_test,-0.8734282244205748,13.38356386206246,0.988775161375439,0.6097369397985867,0.2597402597402597,False,0.2597402597402597,415.2840000000001,3.3013200000000023,HGAA,A,https://zinc20.docking.org/substances/1174207,True,True,True,False
14186243,COC(=O)c1ccc(CN(c2cccc(Cl)c2C)S(=O)(=O)c2ccccc2)cc1,substructure_test,-0.8733987460591941,13.384472321502594,1.1334665214361062,0.7159218592329469,0.2716049382716049,False,0.24096385542168675,429.9250000000001,4.830520000000004,IJAA,A,https://zinc20.docking.org/substances/14186243,False,False,True,False
24752045,Cc1ccc2nc(C)cc(C(=O)N3CCN(S(=O)(=O)c4ccc(F)c(F)c4)CC3)c2c1,substructure_test,-0.8733955820528461,13.384569833010149,0.9807608127228191,0.8853400256967393,0.3048780487804878,False,0.3048780487804878,445.4910000000002,3.2765400000000025,IGAB,B,https://zinc20.docking.org/substances/24752045,False,True,True,False
12651065,CCNS(=O)(=O)c1cc(C(=O)Nc2c(F)cccc2F)ccc1OC,substructure_test,-0.8736883646266199,13.375549575253507,1.0537948030595914,0.6438180753174934,0.3125,False,0.275,370.37700000000007,2.5239000000000003,FFAA,A,https://zinc20.docking.org/substances/12651065,True,True,True,False
8189806,Cc1sc2ncnc(Nc3cccc(S(=O)(=O)N(C)C)c3)c2c1C,substructure_test,-0.8737042660197432,13.375059847690302,1.056915200625967,0.8563435245117098,0.30120481927710846,False,0.2222222222222222,362.48000000000013,3.3020400000000016,FGAB,B,https://zinc20.docking.org/substances/8189806,True,False,True,False
15729833,C[C@@H]1CCCCN1S(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c3ncsc23)cc1,substructure_test,-0.8737194604211419,13.374591910653349,1.108746821877949,0.8672511686092105,0.3170731707317073,False,0.30337078651685395,449.9850000000002,4.765100000000004,IJAB,B,https://zinc20.docking.org/substances/15729833,True,True,True,False
24613201,CC(C)NC(=O)C1CCN(S(=O)(=O)Cc2c(F)cccc2Cl)CC1,substructure_test,-0.8737321378754868,13.374201499743995,1.0430669873998126,0.874071418704913,0.35526315789473684,True,0.3333333333333333,376.8810000000001,2.5455000000000005,GFAA,A,https://zinc20.docking.org/substances/24613201,False,True,True,False
328626929,CN(C[C@@H]1CCc2nccn2C1)S(=O)(=O)c1cccc(Cl)c1F,substructure_test,-0.8737575445511303,13.37341911803136,1.0466517156589883,0.8205456744209708,0.25,False,0.20454545454545456,357.8380000000001,2.558700000000001,FFAB,B,https://zinc20.docking.org/substances/328626929,False,False,True,False
48344059,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2ccc3[nH]c([C@H]4CCCO4)nc3c2)c1,substructure_test,-0.8732776221736065,13.38820574537643,1.0535243213793835,0.868988282237806,0.3058823529411765,False,0.2826086956521739,476.9860000000003,4.350600000000004,JIAB,B,https://zinc20.docking.org/substances/48344059,True,True,True,False
29967724,COc1cc(NC(=O)c2ccccc2Cl)ccc1NS(C)(=O)=O,substructure_test,-0.3722261064019887,42.43985521270156,0.6693783695857625,0.6188238340917555,0.41818181818181815,True,0.391304347826087,354.8150000000001,2.9724000000000004,FFAB,B,https://zinc20.docking.org/substances/29967724,True,True,True,False
797658,CS(=O)(=O)N(CC(=O)Nc1ccc(Cl)cc1)c1ccc(Cl)cc1,substructure_test,-0.40577248690823425,39.28506835039218,0.6793320874166798,0.5763005717966891,0.3103448275862069,False,0.2537313432835821,373.2610000000001,3.3981000000000012,FGAB,B,https://zinc20.docking.org/substances/797658,True,True,True,False
5826246,CC(=O)Nc1ccc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc1,substructure_test,-0.41729056645054535,38.25686985630337,0.7525880115282156,0.5125737656512349,0.3114754098360656,False,0.30985915492957744,359.23400000000004,3.752600000000002,FHAB,B,https://zinc20.docking.org/substances/5826246,True,True,True,False
9002250,COC(=O)c1scc(-c2ccc(C)cc2)c1S(=O)(=O)Nc1ccc(C)cc1,substructure_test,-0.4228057279481232,37.774112729440986,0.711505571797255,0.6639041041817245,0.273972602739726,False,0.23809523809523808,401.5090000000001,4.619340000000003,HJAB,B,https://zinc20.docking.org/substances/9002250,True,False,True,False
4671170,COc1ccc(N(C(=O)c2ccncc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,substructure_test,-0.43000124476027624,37.15341642168875,0.6734631744424354,0.7974905383376695,0.3333333333333333,False,0.2702702702702703,402.85900000000015,3.7793000000000028,HHAB,B,https://zinc20.docking.org/substances/4671170,False,True,True,False
